Side,1
PairPath,\\KSG-FSAOI\daten\Verifizierdaten_1\20231018\614581_helles Entek neu\614581_helles Entek neu[3031341]_1\614581_helles Entek neu[3031341]_1_B_1\WorkData\Work.csv
State,Finish
Join,False,0
KindName,
LotNumber,
StartDate,10/18/2023 3:28:58 PM
Check,1,2,49,Pass,-1,-1,-1,
Check,1,2,46,Pass,-1,-1,-1,
Check,1,2,47,Pass,-1,-1,-1,
Check,1,2,50,Pass,-1,-1,-1,
Check,1,2,51,Pass,-1,-1,-1,
Check,1,2,85,Pass,-1,-1,-1,
Check,1,2,86,Pass,-1,-1,-1,
Check,1,2,40,Pass,-1,-1,-1,
Check,1,2,39,Pass,-1,-1,-1,
Check,1,2,42,Pass,-1,-1,-1,
Check,1,2,43,Pass,-1,-1,-1,
Check,1,2,82,Pass,-1,-1,-1,
Check,1,2,33,Pass,-1,-1,-1,
Check,1,2,31,Pass,-1,-1,-1,
Check,1,2,32,Pass,-1,-1,-1,
Check,1,2,34,Pass,-1,-1,-1,
Check,1,2,35,Pass,-1,-1,-1,
Check,1,2,36,Pass,-1,-1,-1,
Check,1,2,80,Pass,-1,-1,-1,
Check,1,2,28,Pass,-1,-1,-1,
Check,1,2,29,Pass,-1,-1,-1,
Check,1,2,27,Pass,-1,-1,-1,
Check,1,2,30,Pass,-1,-1,-1,
Check,1,2,79,Pass,-1,-1,-1,
Check,1,2,6,Pass,-1,-1,-1,
Check,1,2,4,Pass,-1,-1,-1,
Check,1,2,5,Pass,-1,-1,-1,
Check,1,2,7,Pass,-1,-1,-1,
Check,1,2,8,Pass,-1,-1,-1,
Check,1,2,9,Pass,-1,-1,-1,
Check,1,2,10,Pass,-1,-1,-1,
Check,1,2,11,Pass,-1,-1,-1,
Check,1,2,12,Pass,-1,-1,-1,
Check,1,2,13,Pass,-1,-1,-1,
Check,1,2,14,Pass,-1,-1,-1,
Check,1,2,15,Pass,-1,-1,-1,
Check,1,2,16,Pass,-1,-1,-1,
Check,1,2,17,Pass,-1,-1,-1,
Check,1,2,18,Pass,-1,-1,-1,
Check,1,2,19,Pass,-1,-1,-1,
Check,1,2,22,Pass,-1,-1,-1,
Check,1,2,23,Pass,-1,-1,-1,
Check,1,2,24,Pass,-1,-1,-1,
Check,1,2,25,Pass,-1,-1,-1,
Check,1,2,26,Pass,-1,-1,-1,
Check,1,2,0,Pass,-1,-1,-1,
Check,1,2,78,Pass,-1,-1,-1,
Check,2,1,36,Pass,-1,-1,-1,
Check,2,1,2,Pass,-1,-1,-1,
Check,2,1,3,Pass,-1,-1,-1,
Check,2,1,6,Pass,-1,-1,-1,
Check,2,1,4,Pass,-1,-1,-1,
Check,2,1,5,Pass,-1,-1,-1,
Check,2,1,23,Pass,-1,-1,-1,
Check,2,1,29,Pass,-1,-1,-1,
Check,2,1,33,Pass,-1,-1,-1,
Check,2,1,34,Pass,-1,-1,-1,
Check,2,1,30,Pass,-1,-1,-1,
Check,2,1,31,Pass,-1,-1,-1,
Check,2,1,32,Pass,-1,-1,-1,
Check,2,1,35,Pass,-1,-1,-1,
Check,2,1,25,Pass,-1,-1,-1,
Check,2,1,24,Pass,-1,-1,-1,
Check,2,1,26,Pass,-1,-1,-1,
Check,2,1,27,Pass,-1,-1,-1,
Check,2,1,28,Pass,-1,-1,-1,
Check,2,1,19,Pass,-1,-1,-1,
Check,2,1,21,Pass,-1,-1,-1,
Check,2,1,22,Pass,-1,-1,-1,
Check,2,1,20,Pass,-1,-1,-1,
Check,2,1,15,Pass,-1,-1,-1,
Check,2,1,16,Pass,-1,-1,-1,
Check,2,1,17,Pass,-1,-1,-1,
Check,2,1,18,Pass,-1,-1,-1,
Check,2,1,1,Pass,-1,-1,-1,
Check,2,1,9,Pass,-1,-1,-1,
Check,2,1,13,Pass,-1,-1,-1,
Check,2,1,14,Pass,-1,-1,-1,
Check,2,1,10,Pass,-1,-1,-1,
Check,2,1,12,Pass,-1,-1,-1,
Check,2,1,11,Pass,-1,-1,-1,
Check,2,1,0,Bad,-1,-1,-1,
Check,2,1,8,Pass,-1,-1,-1,
Check,2,1,7,Pass,-1,-1,-1,
Check,2,2,2,Pass,-1,-1,-1,
Check,2,2,3,Pass,-1,-1,-1,
Check,2,2,4,Pass,-1,-1,-1,
Check,2,2,29,Pass,-1,-1,-1,
Check,2,2,33,Pass,-1,-1,-1,
Check,2,2,36,Pass,-1,-1,-1,
Check,2,2,37,Pass,-1,-1,-1,
Check,2,2,39,Pass,-1,-1,-1,
Check,2,2,55,Pass,-1,-1,-1,
Check,2,2,34,Pass,-1,-1,-1,
Check,2,2,35,Pass,-1,-1,-1,
Check,2,2,56,Pass,-1,-1,-1,
Check,2,2,42,Pass,-1,-1,-1,
Check,2,2,43,Pass,-1,-1,-1,
Check,2,2,47,Pass,-1,-1,-1,
Check,2,2,50,Pass,-1,-1,-1,
Check,2,2,51,Pass,-1,-1,-1,
Check,2,2,52,Pass,-1,-1,-1,
Check,2,2,53,Pass,-1,-1,-1,
Check,2,2,54,Pass,-1,-1,-1,
Check,2,2,25,Pass,-1,-1,-1,
Check,2,2,26,Pass,-1,-1,-1,
Check,2,2,27,Pass,-1,-1,-1,
Check,2,2,32,Pass,-1,-1,-1,
Check,2,2,28,Pass,-1,-1,-1,
Check,2,2,30,Pass,-1,-1,-1,
Check,2,2,31,Pass,-1,-1,-1,
Check,2,2,48,Pass,-1,-1,-1,
Check,2,2,49,Pass,-1,-1,-1,
Check,2,2,21,Pass,-1,-1,-1,
Check,2,2,22,Pass,-1,-1,-1,
Check,2,2,23,Pass,-1,-1,-1,
Check,2,2,18,Pass,-1,-1,-1,
Check,2,2,19,Pass,-1,-1,-1,
Check,2,2,20,Pass,-1,-1,-1,
Check,2,2,24,Pass,-1,-1,-1,
Check,2,2,44,Pass,-1,-1,-1,
Check,2,2,45,Pass,-1,-1,-1,
Check,2,2,46,Pass,-1,-1,-1,
Check,2,2,16,Pass,-1,-1,-1,
Check,2,2,15,Pass,-1,-1,-1,
Check,2,2,17,Pass,-1,-1,-1,
Check,2,2,12,Pass,-1,-1,-1,
Check,2,2,14,Pass,-1,-1,-1,
Check,2,2,10,Pass,-1,-1,-1,
Check,2,2,11,Pass,-1,-1,-1,
Check,2,2,13,Pass,-1,-1,-1,
Check,2,2,41,Pass,-1,-1,-1,
Check,2,2,7,Pass,-1,-1,-1,
Check,2,2,8,Pass,-1,-1,-1,
Check,2,2,9,Pass,-1,-1,-1,
Check,2,2,6,Pass,-1,-1,-1,
Check,2,2,40,Bad,-1,-1,-1,
Check,2,2,5,Pass,-1,-1,-1,
Check,2,2,0,Pass,-1,-1,-1,
Check,2,2,1,Pass,-1,-1,-1,
Check,2,2,38,Pass,-1,-1,-1,
Check,3,1,24,Pass,-1,-1,-1,
Check,3,1,67,Pass,-1,-1,-1,
Check,3,1,68,Pass,-1,-1,-1,
Check,3,1,17,Pass,-1,-1,-1,
Check,3,1,18,Pass,-1,-1,-1,
Check,3,1,19,Pass,-1,-1,-1,
Check,3,1,20,Pass,-1,-1,-1,
Check,3,1,21,Pass,-1,-1,-1,
Check,3,1,59,Pass,-1,-1,-1,
Check,3,1,60,Pass,-1,-1,-1,
Check,3,1,61,Pass,-1,-1,-1,
Check,3,1,62,Pass,-1,-1,-1,
Check,3,1,63,Pass,-1,-1,-1,
Check,3,1,64,Pass,-1,-1,-1,
Check,3,1,50,Pass,-1,-1,-1,
Check,3,1,55,Pass,-1,-1,-1,
Check,3,1,65,Pass,-1,-1,-1,
Check,3,1,56,Pass,-1,-1,-1,
Check,3,1,57,Pass,-1,-1,-1,
Check,3,1,58,Pass,-1,-1,-1,
Check,3,1,66,Pass,-1,-1,-1,
Check,3,1,51,Pass,-1,-1,-1,
Check,3,1,54,Pass,-1,-1,-1,
Check,3,1,52,Pass,-1,-1,-1,
Check,3,1,53,Pass,-1,-1,-1,
Check,3,1,13,Pass,-1,-1,-1,
Check,3,1,14,Pass,-1,-1,-1,
Check,3,1,15,Pass,-1,-1,-1,
Check,3,1,16,Pass,-1,-1,-1,
Check,3,1,39,Bad,-1,-1,-1,
Check,3,1,42,Bad,-1,-1,-1,
Check,3,1,45,Bad,-1,-1,-1,
Check,3,1,46,Bad,-1,-1,-1,
Check,3,1,47,Bad,-1,-1,-1,
Check,3,1,48,Bad,-1,-1,-1,
Check,3,1,49,Bad,-1,-1,-1,
Check,3,2,19,Bad,-1,-1,-1,
Check,3,1,41,Bad,-1,-1,-1,
Check,3,1,43,Bad,-1,-1,-1,
Check,3,1,44,Bad,-1,-1,-1,
Check,3,2,18,Bad,-1,-1,-1,
Check,3,1,40,Pass,-1,-1,-1,
Check,3,1,9,Pass,-1,-1,-1,
Check,3,1,10,Pass,-1,-1,-1,
Check,3,1,12,Bad,-1,-1,-1,
Check,3,1,37,Bad,-1,-1,-1,
Check,3,1,38,Bad,-1,-1,-1,
Check,3,2,13,Bad,-1,-1,-1,
Check,3,1,11,Pass,-1,-1,-1,
Check,3,1,36,Pass,-1,-1,-1,
Check,3,1,3,Pass,-1,-1,-1,
Check,3,1,8,Pass,-1,-1,-1,
Check,3,1,4,Pass,-1,-1,-1,
Check,3,1,5,Pass,-1,-1,-1,
Check,3,1,6,Pass,-1,-1,-1,
Check,3,1,7,Pass,-1,-1,-1,
Check,3,1,33,Pass,-1,-1,-1,
Check,3,1,35,Pass,-1,-1,-1,
Check,3,1,34,Pass,-1,-1,-1,
Check,3,1,0,Pass,-1,-1,-1,
Check,3,1,26,Bad,-1,-1,-1,
Check,3,1,27,Bad,-1,-1,-1,
Check,3,1,28,Bad,-1,-1,-1,
Check,3,1,29,Bad,-1,-1,-1,
Check,3,1,31,Bad,-1,-1,-1,
Check,3,1,32,Bad,-1,-1,-1,
Check,3,2,4,Bad,-1,-1,-1,
Check,3,1,1,Pass,-1,-1,-1,
Check,3,1,2,Pass,-1,-1,-1,
Check,3,1,25,Pass,-1,-1,-1,
Check,3,1,30,Pass,-1,-1,-1,
Check,3,1,22,Pass,-1,-1,-1,
Check,3,1,23,Pass,-1,-1,-1,
Check,3,2,1,Pass,-1,-1,-1,
Check,3,2,2,Pass,-1,-1,-1,
Check,3,2,33,Pass,-1,-1,-1,
Check,3,2,38,Pass,-1,-1,-1,
Check,3,2,39,Pass,-1,-1,-1,
Check,3,2,53,Pass,-1,-1,-1,
Check,3,2,54,Pass,-1,-1,-1,
Check,3,2,36,Pass,-1,-1,-1,
Check,3,2,37,Pass,-1,-1,-1,
Check,3,2,55,Pass,-1,-1,-1,
Check,3,2,42,Pass,-1,-1,-1,
Check,3,2,44,Pass,-1,-1,-1,
Check,3,2,47,Pass,-1,-1,-1,
Check,3,2,50,Pass,-1,-1,-1,
Check,3,2,51,Pass,-1,-1,-1,
Check,3,2,52,Pass,-1,-1,-1,
Check,3,2,30,Pass,-1,-1,-1,
Check,3,2,29,Pass,-1,-1,-1,
Check,3,2,31,Pass,-1,-1,-1,
Check,3,2,32,Pass,-1,-1,-1,
Check,3,2,34,Pass,-1,-1,-1,
Check,3,2,35,Pass,-1,-1,-1,
Check,3,2,48,Pass,-1,-1,-1,
Check,3,2,49,Pass,-1,-1,-1,
Check,3,2,24,Pass,-1,-1,-1,
Check,3,2,23,Pass,-1,-1,-1,
Check,3,2,27,Pass,-1,-1,-1,
Check,3,2,28,Pass,-1,-1,-1,
Check,3,2,20,Pass,-1,-1,-1,
Check,3,2,21,Pass,-1,-1,-1,
Check,3,2,22,Pass,-1,-1,-1,
Check,3,2,25,Pass,-1,-1,-1,
Check,3,2,26,Pass,-1,-1,-1,
Check,3,2,45,Pass,-1,-1,-1,
Check,3,2,46,Pass,-1,-1,-1,
Check,3,2,15,Pass,-1,-1,-1,
Check,3,2,16,Pass,-1,-1,-1,
Check,3,2,17,Pass,-1,-1,-1,
Check,3,2,43,Pass,-1,-1,-1,
Check,3,2,12,Pass,-1,-1,-1,
Check,3,2,10,Pass,-1,-1,-1,
Check,3,2,11,Pass,-1,-1,-1,
Check,3,2,14,Pass,-1,-1,-1,
Check,3,2,41,Pass,-1,-1,-1,
Check,3,2,8,Pass,-1,-1,-1,
Check,3,2,9,Pass,-1,-1,-1,
Check,3,2,6,Pass,-1,-1,-1,
Check,3,2,7,Pass,-1,-1,-1,
Check,3,2,40,Pass,-1,-1,-1,
Check,3,2,3,Pass,-1,-1,-1,
Check,3,2,5,Pass,-1,-1,-1,
Check,3,2,0,Pass,-1,-1,-1,
Check,4,1,57,Pass,-1,-1,-1,
Check,4,1,40,Pass,-1,-1,-1,
Check,4,1,41,Pass,-1,-1,-1,
Check,4,1,42,Pass,-1,-1,-1,
Check,4,1,43,Pass,-1,-1,-1,
Check,4,1,44,Pass,-1,-1,-1,
Check,4,1,45,Pass,-1,-1,-1,
Check,4,1,46,Pass,-1,-1,-1,
Check,4,1,47,Pass,-1,-1,-1,
Check,4,1,48,Pass,-1,-1,-1,
Check,4,1,49,Pass,-1,-1,-1,
Check,4,1,50,Pass,-1,-1,-1,
Check,4,1,51,Pass,-1,-1,-1,
Check,4,1,52,Pass,-1,-1,-1,
Check,4,1,53,Pass,-1,-1,-1,
Check,4,1,54,Pass,-1,-1,-1,
Check,4,1,55,Pass,-1,-1,-1,
Check,4,1,56,Pass,-1,-1,-1,
Check,4,1,79,Pass,-1,-1,-1,
Check,4,1,82,Pass,-1,-1,-1,
Check,4,1,83,Pass,-1,-1,-1,
Check,4,1,84,Pass,-1,-1,-1,
Check,4,1,85,Pass,-1,-1,-1,
Check,4,1,86,Pass,-1,-1,-1,
Check,4,1,87,Pass,-1,-1,-1,
Check,4,1,88,Pass,-1,-1,-1,
Check,4,1,89,Pass,-1,-1,-1,
Check,4,1,90,Pass,-1,-1,-1,
Check,4,1,91,Pass,-1,-1,-1,
Check,4,1,92,Pass,-1,-1,-1,
Check,4,1,61,Pass,-1,-1,-1,
Check,4,1,74,Pass,-1,-1,-1,
Check,4,1,75,Pass,-1,-1,-1,
Check,4,1,77,Pass,-1,-1,-1,
Check,4,1,78,Pass,-1,-1,-1,
Check,4,1,80,Pass,-1,-1,-1,
Check,4,1,76,Pass,-1,-1,-1,
Check,4,1,81,Pass,-1,-1,-1,
Check,4,1,22,Pass,-1,-1,-1,
Check,4,1,23,Pass,-1,-1,-1,
Check,4,1,26,Pass,-1,-1,-1,
Check,4,1,29,Pass,-1,-1,-1,
Check,4,1,31,Pass,-1,-1,-1,
Check,4,1,32,Pass,-1,-1,-1,
Check,4,1,33,Pass,-1,-1,-1,
Check,4,1,34,Pass,-1,-1,-1,
Check,4,1,20,Pass,-1,-1,-1,
Check,4,1,21,Pass,-1,-1,-1,
Check,4,1,24,Pass,-1,-1,-1,
Check,4,1,25,Pass,-1,-1,-1,
Check,4,1,27,Pass,-1,-1,-1,
Check,4,1,28,Pass,-1,-1,-1,
Check,4,1,30,Pass,-1,-1,-1,
Check,4,1,35,Pass,-1,-1,-1,
Check,4,1,36,Pass,-1,-1,-1,
Check,4,1,37,Pass,-1,-1,-1,
Check,4,1,38,Pass,-1,-1,-1,
Check,4,1,39,Pass,-1,-1,-1,
Check,4,1,70,Pass,-1,-1,-1,
Check,4,1,73,Pass,-1,-1,-1,
Check,4,1,62,Pass,-1,-1,-1,
Check,4,1,64,Pass,-1,-1,-1,
Check,4,1,65,Pass,-1,-1,-1,
Check,4,1,67,Pass,-1,-1,-1,
Check,4,1,68,Pass,-1,-1,-1,
Check,4,1,69,Pass,-1,-1,-1,
Check,4,1,71,Pass,-1,-1,-1,
Check,4,1,72,Pass,-1,-1,-1,
Check,4,1,63,Pass,-1,-1,-1,
Check,4,1,66,Pass,-1,-1,-1,
Check,4,1,5,Pass,-1,-1,-1,
Check,4,1,6,Pass,-1,-1,-1,
Check,4,1,7,Pass,-1,-1,-1,
Check,4,1,8,Pass,-1,-1,-1,
Check,4,1,9,Pass,-1,-1,-1,
Check,4,1,10,Pass,-1,-1,-1,
Check,4,1,11,Pass,-1,-1,-1,
Check,4,1,12,Pass,-1,-1,-1,
Check,4,1,13,Pass,-1,-1,-1,
Check,4,1,14,Pass,-1,-1,-1,
Check,4,1,15,Pass,-1,-1,-1,
Check,4,1,16,Pass,-1,-1,-1,
Check,4,1,17,Pass,-1,-1,-1,
Check,4,1,18,Pass,-1,-1,-1,
Check,4,1,19,Pass,-1,-1,-1,
Check,4,1,60,Pass,-1,-1,-1,
Check,4,1,1,Pass,-1,-1,-1,
Check,4,1,2,Pass,-1,-1,-1,
Check,4,1,3,Pass,-1,-1,-1,
Check,4,1,4,Pass,-1,-1,-1,
Check,4,1,59,Pass,-1,-1,-1,
Check,4,1,0,Pass,-1,-1,-1,
Check,4,1,58,Pass,-1,-1,-1,
Check,4,2,1,Pass,-1,-1,-1,
Check,4,2,2,Pass,-1,-1,-1,
Check,4,2,22,Pass,-1,-1,-1,
Check,4,2,23,Pass,-1,-1,-1,
Check,4,2,24,Pass,-1,-1,-1,
Check,4,2,27,Pass,-1,-1,-1,
Check,4,2,11,Pass,-1,-1,-1,
Check,4,2,12,Pass,-1,-1,-1,
Check,4,2,13,Pass,-1,-1,-1,
Check,4,2,14,Pass,-1,-1,-1,
Check,4,2,15,Pass,-1,-1,-1,
Check,4,2,16,Pass,-1,-1,-1,
Check,4,2,17,Pass,-1,-1,-1,
Check,4,2,18,Pass,-1,-1,-1,
Check,4,2,19,Pass,-1,-1,-1,
Check,4,2,20,Pass,-1,-1,-1,
Check,4,2,21,Pass,-1,-1,-1,
Check,4,2,30,Pass,-1,-1,-1,
Check,4,2,31,Pass,-1,-1,-1,
Check,4,2,32,Pass,-1,-1,-1,
Check,4,2,29,Pass,-1,-1,-1,
Check,4,2,3,Pass,-1,-1,-1,
Check,4,2,4,Pass,-1,-1,-1,
Check,4,2,5,Pass,-1,-1,-1,
Check,4,2,8,Pass,-1,-1,-1,
Check,4,2,9,Pass,-1,-1,-1,
Check,4,2,10,Pass,-1,-1,-1,
Check,4,2,6,Pass,-1,-1,-1,
Check,4,2,7,Pass,-1,-1,-1,
Check,4,2,28,Pass,-1,-1,-1,
Check,4,2,0,Pass,-1,-1,-1,
Check,4,2,25,Pass,-1,-1,-1,
Check,4,2,26,Pass,-1,-1,-1,
Check,5,2,3,Pass,-1,-1,-1,
Check,5,2,4,Pass,-1,-1,-1,
Check,5,2,12,Pass,-1,-1,-1,
Check,5,2,13,Pass,-1,-1,-1,
Check,5,2,14,Pass,-1,-1,-1,
Check,5,2,15,Pass,-1,-1,-1,
Check,5,2,19,Pass,-1,-1,-1,
Check,5,2,21,Pass,-1,-1,-1,
Check,5,2,22,Pass,-1,-1,-1,
Check,5,2,41,Pass,-1,-1,-1,
Check,5,2,34,Pass,-1,-1,-1,
Check,5,2,35,Pass,-1,-1,-1,
Check,5,2,36,Pass,-1,-1,-1,
Check,5,2,51,Pass,-1,-1,-1,
Check,5,2,52,Pass,-1,-1,-1,
Check,5,2,53,Pass,-1,-1,-1,
Check,5,2,54,Pass,-1,-1,-1,
Check,5,2,55,Pass,-1,-1,-1,
Check,5,2,56,Pass,-1,-1,-1,
Check,5,2,57,Pass,-1,-1,-1,
Check,5,2,58,Pass,-1,-1,-1,
Check,5,2,59,Pass,-1,-1,-1,
Check,5,2,60,Pass,-1,-1,-1,
Check,5,2,61,Pass,-1,-1,-1,
Check,5,2,62,Pass,-1,-1,-1,
Check,5,2,63,Pass,-1,-1,-1,
Check,5,2,43,Pass,-1,-1,-1,
Check,5,2,48,Pass,-1,-1,-1,
Check,5,2,49,Pass,-1,-1,-1,
Check,5,2,16,Pass,-1,-1,-1,
Check,5,2,25,Pass,-1,-1,-1,
Check,5,2,27,Pass,-1,-1,-1,
Check,5,2,29,Pass,-1,-1,-1,
Check,5,2,50,Pass,-1,-1,-1,
Check,5,2,23,Pass,-1,-1,-1,
Check,5,2,28,Pass,-1,-1,-1,
Check,5,2,17,Pass,-1,-1,-1,
Check,5,2,24,Pass,-1,-1,-1,
Check,5,2,26,Pass,-1,-1,-1,
Check,5,2,30,Pass,-1,-1,-1,
Check,5,2,32,Pass,-1,-1,-1,
Check,5,2,33,Pass,-1,-1,-1,
Check,5,2,31,Pass,-1,-1,-1,
Check,5,2,18,Pass,-1,-1,-1,
Check,5,2,20,Pass,-1,-1,-1,
Check,5,2,10,Pass,-1,-1,-1,
Check,5,2,11,Pass,-1,-1,-1,
Check,5,2,47,Pass,-1,-1,-1,
Check,5,2,9,Pass,-1,-1,-1,
Check,5,2,8,Pass,-1,-1,-1,
Check,5,2,42,Pass,-1,-1,-1,
Check,5,2,44,Pass,-1,-1,-1,
Check,5,2,45,Pass,-1,-1,-1,
Check,5,2,46,Pass,-1,-1,-1,
Check,5,2,5,Pass,-1,-1,-1,
Check,5,2,6,Pass,-1,-1,-1,
Check,5,2,7,Pass,-1,-1,-1,
Check,5,2,0,Pass,-1,-1,-1,
Check,5,2,1,Pass,-1,-1,-1,
Check,5,2,2,Pass,-1,-1,-1,
Check,5,2,37,Pass,-1,-1,-1,
Check,5,2,38,Pass,-1,-1,-1,
Check,5,2,39,Pass,-1,-1,-1,
Check,5,2,40,Pass,-1,-1,-1,
Check,5,1,31,Pass,-1,-1,-1,
Check,5,1,32,Pass,-1,-1,-1,
Check,5,1,33,Pass,-1,-1,-1,
Check,5,1,52,Pass,-1,-1,-1,
Check,5,1,53,Pass,-1,-1,-1,
Check,5,1,54,Pass,-1,-1,-1,
Check,5,1,55,Pass,-1,-1,-1,
Check,5,1,240,Pass,-1,-1,-1,
Check,5,1,243,Pass,-1,-1,-1,
Check,5,1,246,Pass,-1,-1,-1,
Check,5,1,247,Pass,-1,-1,-1,
Check,5,1,248,Pass,-1,-1,-1,
Check,5,1,321,Pass,-1,-1,-1,
Check,5,1,324,Pass,-1,-1,-1,
Check,5,1,326,Pass,-1,-1,-1,
Check,5,1,327,Pass,-1,-1,-1,
Check,5,1,155,Pass,-1,-1,-1,
Check,5,1,156,Pass,-1,-1,-1,
Check,5,1,157,Pass,-1,-1,-1,
Check,5,1,158,Pass,-1,-1,-1,
Check,5,1,159,Pass,-1,-1,-1,
Check,5,1,160,Pass,-1,-1,-1,
Check,5,1,161,Pass,-1,-1,-1,
Check,5,1,162,Pass,-1,-1,-1,
Check,5,1,163,Pass,-1,-1,-1,
Check,5,1,164,Pass,-1,-1,-1,
